东方航空,MU3662,空客320,中型机,北京,首都机场,6:25,上海,虹桥机场,8:40
东方航空,MU5138,空客330,大型机,北京,首都机场,7:00,上海,虹桥机场,9:20
东方航空,MU5693,空客320,中型机,北京,首都机场,7:40,上海,虹桥机场,12:35
东方航空,MU5183,空客A330,大型机,北京,首都机场,7:40,上海,虹桥机场,9:50
东方航空,MU5102,空客330,大型机,北京,首都机场,8:00,上海,虹桥机场,10:20
东方航空,MU3494,空客330,大型机,北京,首都机场,8:20,上海,虹桥机场,10:30
东方航空,MU9180,波音737,中型机,北京,首都机场,8:30,上海,虹桥机场,10:55
东方航空,MU8509,波音737,中型机,北京,首都机场,8:35,上海,虹桥机场,10:55
东方航空,MU5104,空客330,大型机,北京,首都机场,9:00,上海,虹桥机场,11:25
东方航空,MU3843,波音737,中型机,北京,首都机场,9:20,上海,虹桥机场,11:15
东方航空,MU5106,空客330,大型机,北京,首都机场,10:00,上海,虹桥机场,12:25
东方航空,MU5108,空客330,大型机,北京,首都机场,11:00,上海,虹桥机场,13:10
东方航空,MU5152,空客330,大型机,北京,首都机场,11:30,上海,虹桥机场,13:45
东方航空,MU5110,空客320,中型机,北京,首都机场,12:00,上海,虹桥机场,14:25
东方航空,MU5112,波音777,大型机,北京,首都机场,13:00,上海,虹桥机场,15:35
东方航空,MU271,空客321,中型机,北京,首都机场,13:05,上海,虹桥机场,15:25
东方航空,MU5154,空客320,中型机,北京,首都机场,13:30,上海,虹桥机场,15:45
东方航空,MU5114,空客330,大型机,北京,首都机场,14:00,上海,虹桥机场,16:25
东方航空,MU5116,空客330,大型机,北京,首都机场,15:00,上海,虹桥机场,17:20
东方航空,MU3841,波音737,中型机,北京,首都机场,15:30,上海,虹桥机场,17:30
东方航空,MU5118,空客330,大型机,北京,首都机场,16:00,上海,虹桥机场,18:20
东方航空,MU5120,空客330,大型机,北京,首都机场,17:00,上海,虹桥机场,19:15
东方航空,MU563,空客330,大型机,北京,首都机场,17:15,上海,虹桥机场,19:25
东方航空,MU3516,空客321,中型机,北京,首都机场,17:20,上海,虹桥机场,19:40
东方航空,MU5122,空客330,大型机,北京,首都机场,18:00,上海,虹桥机场,20:20
东方航空,MU5156,空客330,大型机,北京,首都机场,18:30,上海,虹桥机场,20:50
东方航空,MU5124,空客330,大型机,北京,首都机场,19:00,上海,虹桥机场,21:15
东方航空,MU5130,空客320,中型机,北京,首都机场,19:15,上海,虹桥机场,21:35
东方航空,MU5126,空客330,大型机,北京,首都机场,20:00,上海,虹桥机场,22:15
东方航空,MU9106,波音737,中型机,北京,首都机场,20:45,上海,虹桥机场,23:00
东方航空,MU3847,波音737,中型机,北京,首都机场,20:45,上海,虹桥机场,22:35
东方航空,MU5128,波音777,大型机,北京,首都机场,21:05,上海,虹桥机场,23:20
东方航空,MU5158,空客320,中型机,北京,首都机场,21:30,上海,虹桥机场,23:45
东方航空,MU5160,空客330,大型机,北京,首都机场,21:40,上海,虹桥机场,23:55
深圳航空,ZH1831,波音747,大型机,北京,首都机场,7:30,上海,虹桥机场,9:40
深圳航空,ZH1501,空客330,大型机,北京,首都机场,8:30,上海,虹桥机场,10:40
深圳航空,ZH1519,波音777,大型机,北京,首都机场,9:30,上海,虹桥机场,11:40
深圳航空,ZH1531,波音787,大型机,北京,首都机场,10:30,上海,虹桥机场,12:40
深圳航空,ZH1557,空客330,大型机,北京,首都机场,11:30,上海,虹桥机场,13:40
深圳航空,ZH1517,波音777,大型机,北京,首都机场,13:30,上海,虹桥机场,15:40
深圳航空,ZH1521,波音777,大型机,北京,首都机场,14:30,上海,虹桥机场,16:40
深圳航空,ZH1515,波音777,大型机,北京,首都机场,15:30,上海,虹桥机场,17:40
深圳航空,ZH1549,波音747,大型机,北京,首都机场,16:30,上海,虹桥机场,18:40
深圳航空,ZH1855,波音777,大型机,北京,首都机场,17:30,上海,虹桥机场,19:40
深圳航空,ZH1885,空客319,中型机,北京,首都机场,18:30,上海,虹桥机场,20:40
深圳航空,ZH1857,波音777,大型机,北京,首都机场,19:30,上海,虹桥机场,21:40
深圳航空,ZH1883,空客330,大型机,北京,首都机场,20:20,上海,虹桥机场,22:35
深圳航空,ZH1589,波音777,大型机,北京,首都机场,20:30,上海,虹桥机场,22:40
南方航空,CZ6412,空客320,中型机,北京,首都机场,6:25,上海,虹桥机场,8:40
南方航空,CZ9271,空客330,大型机,北京,首都机场,7:00,上海,虹桥机场,9:20
南方航空,CZ9669,空客A330,大型机,北京,首都机场,7:40,上海,虹桥机场,9:50
南方航空,CZ9235,空客330,大型机,北京,首都机场,8:00,上海,虹桥机场,10:20
南方航空,CZ3907,空客330,大型机,北京,首都机场,8:20,上海,虹桥机场,10:30
南方航空,CZ5116,波音737,中型机,北京,首都机场,8:30,上海,虹桥机场,10:55
南方航空,CZ9237,空客330,大型机,北京,首都机场,9:00,上海,虹桥机场,11:25
南方航空,CZ9239,空客330,大型机,北京,首都机场,10:00,上海,虹桥机场,12:25
南方航空,CZ9241,空客330,大型机,北京,首都机场,11:00,上海,虹桥机场,13:10
南方航空,CZ9275,空客330,大型机,北京,首都机场,11:30,上海,虹桥机场,13:45
南方航空,CZ9243,空客320,中型机,北京,首都机场,12:00,上海,虹桥机场,14:25
南方航空,CZ9245,波音777,大型机,北京,首都机场,13:00,上海,虹桥机场,15:15
南方航空,CZ9277,空客320,中型机,北京,首都机场,13:30,上海,虹桥机场,15:45
南方航空,CZ9247,空客330,大型机,北京,首都机场,14:00,上海,虹桥机场,16:25
南方航空,CZ9249,空客330,大型机,北京,首都机场,15:00,上海,虹桥机场,17:20
南方航空,CZ9250,空客330,大型机,北京,首都机场,16:00,上海,虹桥机场,18:20
南方航空,CZ9253,空客330,大型机,北京,首都机场,17:00,上海,虹桥机场,19:15
南方航空,CZ3951,空客321,中型机,北京,首都机场,17:20,上海,虹桥机场,19:40
南方航空,CZ9255,空客330,大型机,北京,首都机场,18:00,上海,虹桥机场,20:20
南方航空,CZ9279,空客330,大型机,北京,首都机场,18:30,上海,虹桥机场,20:50
南方航空,CZ9257,空客330,大型机,北京,首都机场,19:00,上海,虹桥机场,21:15
南方航空,CZ9263,空客320,中型机,北京,首都机场,19:15,上海,虹桥机场,21:35
南方航空,CZ9259,空客330,大型机,北京,首都机场,20:00,上海,虹桥机场,22:15
南方航空,CZ9261,波音777,大型机,北京,首都机场,21:05,上海,虹桥机场,23:20
南方航空,CZ9281,空客320,中型机,北京,首都机场,21:30,上海,虹桥机场,23:45
南方航空,CZ9283,空客330,大型机,北京,首都机场,21:40,上海,虹桥机场,23:55
海南航空,HU7609,波音787,大型机,北京,首都机场,6:40,上海,虹桥机场,8:55
海南航空,HU7605,波音737,大型机,北京,首都机场,7:50,上海,虹桥机场,10:00
海南航空,HU7607,波音787,大型机,北京,首都机场,8:45,上海,虹桥机场,11:00
海南航空,HU7601,空客330,大型机,北京,首都机场,17:30,上海,虹桥机场,19:40
海南航空,HU7603,波音737,中型机,北京,首都机场,20:30,上海,虹桥机场,22:55
中国国航,CA1831,波音747,大型机,北京,首都机场,7:30,上海,虹桥机场,9:40
中国国航,CA1501,空客330,大型机,北京,首都机场,8:30,上海,虹桥机场,10:40
中国国航,CA1519,波音777,大型机,北京,首都机场,9:30,上海,虹桥机场,11:40
中国国航,CA1531,波音787,大型机,北京,首都机场,10:30,上海,虹桥机场,12:40
中国国航,CA1517,波音777,大型机,北京,首都机场,13:30,上海,虹桥机场,15:40
中国国航,CA1521,波音777,大型机,北京,首都机场,14:30,上海,虹桥机场,16:40
中国国航,CA1515,波音777,大型机,北京,首都机场,15:30,上海,虹桥机场,17:40
中国国航,CA1549,波音747,大型机,北京,首都机场,16:30,上海,虹桥机场,18:40
中国国航,CA1855,波音777,大型机,北京,首都机场,17:30,上海,虹桥机场,19:40
中国国航,CA1885,空客319,中型机,北京,首都机场,18:30,上海,虹桥机场,20:40
中国国航,CA1857,波音777,大型机,北京,首都机场,19:30,上海,虹桥机场,21:40
中国国航,CA1883,空客330,大型机,北京,首都机场,20:20,上海,虹桥机场,22:35
中国国航,CA1589,波音777,大型机,北京,首都机场,20:30,上海,虹桥机场,22:40
金鹏航空,Y87609,波音787,大型机,北京,首都机场,6:40,上海,虹桥机场,8:55
厦门航空,MF8178,波音737,中型机,北京,首都机场,8:35,上海,虹桥机场,10:55
厦门航空,MF3036,空客A330,大型机,北京,首都机场,7:40,上海,虹桥机场,9:50
厦门航空,MF3038,空客320,中型机,北京,首都机场,21:30,上海,虹桥机场,23:45
厦门航空,MF3102,空客330,大型机,北京,首都机场,21:40,上海,虹桥机场,23:55
联合航空,KN5977,波音737,中型机,北京,南苑机场,9:20,上海,虹桥机场,11:15
联合航空,KN5955,波音737,中型机,北京,南苑机场,15:30,上海,虹桥机场,17:30
联合航空,KN5987,波音737,中型机,北京,南苑机场,20:45,上海,虹桥机场,22:35
吉祥航空,HO1720,空客330,大型机,北京,首都机场,20:00,上海,虹桥机场,22:15
上海航空,FM9108,波音737,中型机,北京,首都机场,8:30,上海,虹桥机场,10:55
上海航空,FM9106,波音737,中型机,北京,首都机场,20:45,上海,虹桥机场,23:00
河北航空,NS8178,波音737,中型机,北京,首都机场,8:35,上海,虹桥机场,10:55
东方航空,MU3576,空客320,中型机,北京,首都机场,6:30,广州,白云机场,9:55
东方航空,MU5181,空客330,大型机,北京,首都机场,7:15,广州,白云机场,10:40
东方航空,MU3011,空客330,大型机,北京,首都机场,8:30,广州,白云机场,11:50
东方航空,MU3001,空客380,大型机,北京,首都机场,9:30,广州,白云机场,12:55
东方航空,MU3015,空客330,大型机,北京,首都机场,11:30,广州,白云机场,14:45
东方航空,MU3005,空客330,大型机,北京,首都机场,12:30,广州,白云机场,16:00
东方航空,MU3823,波音737,中型机,北京,南苑机场,12:35,广州,白云机场,15:45
东方航空,MU3009,空客320,中型机,北京,首都机场,13:30,广州,白云机场,16:55
东方航空,MU3051,空客321,中型机,北京,首都机场,14:30,广州,白云机场,18:00
东方航空,MU3007,空客380,大型机,北京,首都机场,15:30,广州,白云机场,19:00
东方航空,MU3825,波音737,中型机,北京,南苑机场,17:15,广州,白云机场,20:25
东方航空,MU3025,空客330,大型机,北京,首都机场,17:30,广州,白云机场,20:50
东方航空,MU3003,波音787,大型机,北京,首都机场,18:30,广州,白云机场,22:00
东方航空,MU3013,其他机型,大型机,北京,首都机场,19:30,广州,白云机场,23:00
东方航空,MU3017,波音737,中型机,北京,首都机场,21:30,广州,白云机场,0:50
中国国航,CA1351,波音777,大型机,北京,首都机场,7:35,广州,白云机场,10:55
中国国航,CA1321,波音787,大型机,北京,首都机场,9:00,广州,白云机场,12:15
中国国航,CA1315,波音787,大型机,北京,首都机场,11:00,广州,白云机场,14:15
中国国航,CA1339,波音737,中型机,北京,首都机场,12:00,广州,白云机场,15:15
中国国航,CA1327,空客330,大型机,北京,首都机场,14:00,广州,白云机场,17:15
中国国航,CA1301,波音777,大型机,北京,首都机场,15:00,广州,白云机场,18:15
中国国航,CA1365,空客321,中型机,北京,首都机场,16:00,广州,白云机场,19:15
中国国航,CA1309,波音777,大型机,北京,首都机场,18:00,广州,白云机场,21:20
中国国航,CA1329,波音777,大型机,北京,首都机场,21:00,广州,白云机场,0:20
联合航空,KN5897,波音737,中型机,北京,南苑机场,12:35,广州,白云机场,15:45
联合航空,KN5899,波音737,中型机,北京,南苑机场,17:15,广州,白云机场,20:05
海南航空,HU7805,波音787,大型机,北京,首都机场,8:15,广州,白云机场,11:30
海南航空,HU7807,空客330,大型机,北京,首都机场,11:55,广州,白云机场,15:25
海南航空,HU7801,波音787,大型机,北京,首都机场,15:45,广州,白云机场,19:10
海南航空,HU7809,波音787,大型机,北京,首都机场,17:20,广州,白云机场,20:35
海南航空,HU7803,波音787,大型机,北京,首都机场,21:35,广州,白云机场,0:50
深圳航空,ZH1351,波音777,大型机,北京,首都机场,7:35,广州,白云机场,10:55
深圳航空,ZH1315,波音787,大型机,北京,首都机场,11:00,广州,白云机场,14:15
深圳航空,ZH1339,波音737,中型机,北京,首都机场,12:00,广州,白云机场,15:15
深圳航空,ZH1237,空客330,大型机,北京,首都机场,14:00,广州,白云机场,17:15
深圳航空,ZH1301,波音777,大型机,北京,首都机场,15:00,广州,白云机场,18:15
深圳航空,ZH1365,空客321,中型机,北京,首都机场,16:00,广州,白云机场,19:15
深圳航空,ZH1309,波音777,大型机,北京,首都机场,16:00,广州,白云机场,21:20
南方航空,CZ3180,空客330,大型机,北京,首都机场,8:30,广州,白云机场,11:50
南方航空,CZ3000,空客380,大型机,北京,首都机场,9:30,广州,白云机场,12:55
南方航空,CZ3112,空客330,大型机,北京,首都机场,11:30,广州,白云机场,14:45
南方航空,CZ3102,空客330,大型机,北京,首都机场,12:30,广州,白云机场,15:45
南方航空,CZ3106,空客320,大型机,北京,首都机场,13:30,广州,白云机场,16:45
南方航空,CZ3162,空客321,中型机,北京,首都机场,14:30,广州,白云机场,17:45
南方航空,CZ3104,空客380,大型机,北京,首都机场,15:30,广州,白云机场,18:45
南方航空,CZ323,空客321,中型机,北京,首都机场,16:30,广州,白云机场,19:45
南方航空,CZ3122,空客330,大型机,北京,首都机场,17:30,广州,白云机场,20:45
南方航空,CZ3100,波音787,大型机,北京,首都机场,18:30,广州,白云机场,21:45
南方航空,CZ3110,其他机型,大型机,北京,首都机场,19:30,广州,白云机场,22:45
中国国航,CA984,空客330,大型机,北京,首都机场,7:55,深圳,宝安机场,11:25
中国国航,CA3414,波音737,中型机,北京,首都机场,9:20,深圳,宝安机场,12:45
中国国航,CA3133,波音777,大型机,北京,首都机场,11:20,深圳,宝安机场,14:45
中国国航,CA1303,波音777,大型机,北京,首都机场,13:20,深圳,宝安机场,16:45
中国国航,CA1397,波音737,中型机,北京,首都机场,14:20,深圳,宝安机场,17:45
中国国航,CA1357,空客321,中型机,北京,首都机场,15:20,深圳,宝安机场,18:45
昆明航空,KY9114,波音737,中型机,北京,首都机场,8:00,深圳,宝安机场,11:30
昆明航空,KY9102,空客320,中型机,北京,首都机场,12:05,深圳,宝安机场,15:40
昆明航空,KY9108,波音737,中型机,北京,首都机场,19:15,深圳,宝安机场,22:50
长龙航空,GJ8008,空客320,中型机,北京,首都机场,12:25,杭州,萧山机场,14:40
山东航空,SC1740,空客321,中型机,北京,首都机场,23:40,杭州,萧山机场,1:55
河北航空,NS8150,波音737,中型机,北京,首都机场,21:35,杭州,萧山机场,23:45
四川航空,3U8548,空客321,中型机,北京,首都机场,6:25,成都,双流机场,9:35
四川航空,3U8884,空客321,中型机,北京,首都机场,13:30,成都,双流机场,16:40
西藏航空,TV6201,波音777,大型机,北京,首都机场,7:00,成都,双流机场,10:10
香港航空,HX1149,波音737,中型机,北京,首都机场,18:10,哈尔滨,太平机场,20:05
天津航空,GS7245,波音737,中型机,北京,首都机场,7:20,乌鲁木齐,地窝堡机场,11:25
